"scenario","region","subRegion","param","xLabel","x","vintage","units","value"
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",10.5232094695
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",0.795876310236535
"tax","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",1.43563585942989
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissCO2BySector","Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",413.553601937802
"tax","South Korea","South Korea","emissCO2BySectorNoBio","Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",413.553586973964
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-1.54020450551
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-0.0294106836503333
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-0.287945606336667
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-1.22198336501267
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-103.440333333333
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-4.00121333333333
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-0.04877033403
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-0.0230226358963333
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-0.111688528966667
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-0.0643734036733333
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-0.232693981666667
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-0.111925605
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-10.8614564666667
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-4.54582333333333
"tax","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-9.58857690937667
"tax","South Korea","South Korea","emissCO2BySector","Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",3.14364016537597
"tax","South Korea","South Korea","emissCO2BySectorNoBio","Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",3.14364016537597
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",413.553601937802
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",413.553601937802
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",413.553586973964
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",413.553586973964
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",3.14364016537597
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",3.14364016537597
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",3.14364016537597
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",3.14364016537597
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",0.120541023435323
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",0.120541023435323
"tax","South Korea","South Korea","emissGHGByResProdGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",0.120541023435323
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",0.120541023435323
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",0.120541023435323
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",2.89061173638095
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",2.89061173638095
"tax","South Korea","South Korea","emissGHGByResProdGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",2.89061173638095
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",2.89061173638095
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",2.89061173638095
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",23.740591773205
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",23.740591773205
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",23.740591773205
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",23.740591773205
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",34.3438310995611
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",34.3438310995611
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",34.3438310995611
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",34.3438310995611
"tax","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",189.746266698136
"tax","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",31.4354503517658
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",70.9968328856233
"tax","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",125.166794368
"tax","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",10.733595598485
"tax","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",3.2639385
"tax","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",1.08806414196
"tax","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",1.186222739819
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",9.581651773
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",0.7788250657962
"tax","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",1.42816611978512
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissCO2BySector","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",367.749232865653
"tax","South Korea","South Korea","emissCO2BySectorNoBio","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",367.749230233893
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-2.00144295413333
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-0.0396621642266667
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-0.536874605813333
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-1.3950897280518
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-96.5349
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-3.93778
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-0.09381392009
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-0.0479011197023333
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-0.1886405466
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-0.106420794736667
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-0.317983561866667
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-0.130159687533333
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-11.3299244666667
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-4.72285
"tax","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-10.04186083912
"tax","South Korea","South Korea","emissCO2BySector","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",2.37048673760177
"tax","South Korea","South Korea","emissCO2BySectorNoBio","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",2.37048673760177
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",367.749232865653
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",367.749232865653
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",367.749230233893
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",367.749230233893
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",2.37048673760177
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",2.37048673760177
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",2.37048673760177
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",2.37048673760177
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",0.111733743538377
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",0.111733743538377
"tax","South Korea","South Korea","emissGHGByResProdGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",0.111733743538377
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",0.111733743538377
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",0.111733743538377
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",2.64853506086641
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",2.64853506086641
"tax","South Korea","South Korea","emissGHGByResProdGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",2.64853506086641
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",2.64853506086641
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",2.64853506086641
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",24.07361874928
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",24.07361874928
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",24.07361874928
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",24.07361874928
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",32.8191526941877
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",32.8191526941877
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",32.8191526941877
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",32.8191526941877
"tax","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",167.063510573465
"tax","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",28.0670282790187
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",63.208679420579
"tax","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",121.666138486567
"tax","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",11.346207446925
"tax","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",3.2094185
"tax","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",0.949308748975
"tax","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",1.0235050292005
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",9.363298538
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",0.7467421502363
"tax","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",1.41296948073943
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissCO2BySector","Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",319.933836062521
"tax","South Korea","South Korea","emissCO2BySectorNoBio","Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",319.933796805264
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-2.5240143005
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-0.05212629048
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-0.790333197133333
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-1.51493788490697
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-90.2531666666667
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-3.86404333333333
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-0.194933011056667
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-0.11278095125
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-0.3432239767
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-0.189415551893333
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-0.447753361
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-0.1533150839
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-11.7971168333333
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-4.84385
"tax","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-10.074022057
"tax","South Korea","South Korea","emissCO2BySector","Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",1.06006657210249
"tax","South Korea","South Korea","emissCO2BySectorNoBio","Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",1.06006657210249
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",319.933836062521
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",319.933836062521
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",319.933796805264
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",319.933796805264
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",1.06006657210249
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",1.06006657210249
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",1.06006657210249
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",1.06006657210249
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",0.0981921478402333
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",0.0981921478402333
"tax","South Korea","South Korea","emissGHGByResProdGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",0.0981921478402333
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",0.0981921478402333
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",0.0981921478402333
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",2.27648371410404
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",2.27648371410404
"tax","South Korea","South Korea","emissGHGByResProdGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",2.27648371410404
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",2.27648371410404
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",2.27648371410404
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",23.22102171851
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",23.22102171851
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",23.22102171851
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",23.22102171851
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",31.0356954402294
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",31.0356954402294
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",31.0356954402294
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",31.0356954402294
"tax","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",138.618440827331
"tax","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",24.7832734748812
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",56.1622487511433
"tax","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",117.906262778333
"tax","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",10.960925789925
"tax","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",3.101248
"tax","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",0.82508886542
"tax","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",0.81538815822
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",9.010954429
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",0.6886391180875
"tax","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",1.39402875073708
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissCO2BySector","Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",258.849792762725
"tax","South Korea","South Korea","emissCO2BySectorNoBio","Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",258.849761620829
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-3.312981012
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-0.0711106275
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-1.13448696643333
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-1.63470544593521
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-84.3758666666667
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-3.78150666666667
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-0.459554245846667
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-0.309584646327
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-0.7094085361
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-0.386879105616667
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-0.717731479666667
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-0.212208172366667
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-12.3114478666667
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-4.92173
"tax","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-11.0892271174667
"tax","South Korea","South Korea","emissCO2BySector","Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",0.81935343644407
"tax","South Korea","South Korea","emissCO2BySectorNoBio","Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",0.81935343644407
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",258.849792762725
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",258.849792762725
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",258.849761620829
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",258.849761620829
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",0.81935343644407
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",0.81935343644407
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",0.81935343644407
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",0.81935343644407
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",0.0849247531633637
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",0.0849247531633637
"tax","South Korea","South Korea","emissGHGByResProdGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",0.0849247531633637
"tax","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",0.0849247531633637
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",0.0849247531633637
"tax","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",1.78603351052114
"tax","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",1.78603351052114
