"scenario","region","subRegion","param","xLabel","x","vintage","units","value"
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",1.49101962538
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",60.6905015830602
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",16.42655447865
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",1.99537134075
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",53.713692792056
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",32.326206747525
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",1.84636136195
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",48.9693651902523
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",36.85959577035
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",1.55931067595
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",50.2327314281373
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",40.04594561205
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",1.55825803535
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",41.5075993164161
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",33.483832439355
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",1.6696835651
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",37.0909471612395
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",30.003505228575
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",1.5231059378
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2035,"Vint_2035","GHG emissions - (MTCO2eq)",33.6399994093942
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2035,"Vint_2035","GHG emissions - (MTCO2eq)",22.69619544438
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2035,"Vint_2035","GHG emissions - (MTCO2eq)",1.291541076455
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2040,"Vint_2040","GHG emissions - (MTCO2eq)",26.1810680494902
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2040,"Vint_2040","GHG emissions - (MTCO2eq)",21.21811669872
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2040,"Vint_2040","GHG emissions - (MTCO2eq)",0.869509507755
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",18.0043256305872
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",13.862719396485
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",0.568554928946
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2050,"Vint_2050","GHG emissions - (MTCO2eq)",14.5068462222288
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2050,"Vint_2050","GHG emissions - (MTCO2eq)",13.10906681577
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2050,"Vint_2050","GHG emissions - (MTCO2eq)",0.479793690496
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",21.2583731313768
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",10.876588925175
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",1.211567186525
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",21.0135337103194
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",8.63546968278
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",1.124658998125
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",19.2048436352035
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",9.212771340855
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",1.002542699085
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",16.8227235336814
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",8.555198618205
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",0.863695458855
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2075,"Vint_2075","GHG emissions - (MTCO2eq)",15.016704081149
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2075,"Vint_2075","GHG emissions - (MTCO2eq)",7.39301623047
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2075,"Vint_2075","GHG emissions - (MTCO2eq)",0.757540494615
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2080,"Vint_2080","GHG emissions - (MTCO2eq)",13.6856318733325
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2080,"Vint_2080","GHG emissions - (MTCO2eq)",5.90709647727
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2080,"Vint_2080","GHG emissions - (MTCO2eq)",0.677275439895
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2085,"Vint_2085","GHG emissions - (MTCO2eq)",12.5408939515679
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2085,"Vint_2085","GHG emissions - (MTCO2eq)",4.4381459786985
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2085,"Vint_2085","GHG emissions - (MTCO2eq)",0.609524488605
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2090,"Vint_2090","GHG emissions - (MTCO2eq)",12.3485478281577
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2090,"Vint_2090","GHG emissions - (MTCO2eq)",4.039289654094
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2090,"Vint_2090","GHG emissions - (MTCO2eq)",0.58250768915
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",12.3399088373244
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",4.34813046111
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",0.5648598725785
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",12.1173209077229
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",4.4038399378995
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",0.539465899802
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",1975,"Vint_1975","GHG emissions (MTCO2eq)",35.6761088933333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",1975,"Vint_1975","GHG emissions (MTCO2eq)",3.71481
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",1975,"Vint_1975","GHG emissions (MTCO2eq)",7.388696
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",1975,"Vint_1975","GHG emissions (MTCO2eq)",18.9423588409751
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",1980,"Vint_1980","GHG emissions (MTCO2eq)",-6.19013213866667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",1985,"Vint_1985","GHG emissions (MTCO2eq)",-3.93074582963333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",266.372452175324
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",-2.98966391203333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",13.83217
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",7.06048
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.917023463441
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",29.2314300448674
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",1995,"Vint_1995","GHG emissions (MTCO2eq)",-1.6081075637
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2000,"Vint_2000","GHG emissions (MTCO2eq)",-2.56482010986667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",530.502641476133
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",-3.1316956099
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.0980736500333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",2.5877474248
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",24.84229971269
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",47.27142624886
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",622.591477471333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",-5.6549355775
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.0577738425733333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",3.38063208359973
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",44.134650532975
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",39.8825649544421
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",665.407531357433
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",-1.34649470156667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.0360167583893333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",1.70581364392204
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",52.33751889405
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",39.9977508567192
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",700.616242049167
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.970829442
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.10166983967888
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",5.11867944213
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",56.30178550361
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",39.587351828472
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",625.599055709919
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",18.8579980711833
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",0.08423932202521
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",2.48108893394158
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",45.14649098069
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",38.6452167590786
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",501.07440922327
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",18.1382576633133
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",0.07307559319115
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",2.31266552742423
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",41.613676492865
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",36.8698330051561
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",377.317092565957
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",19.8884237674467
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",0.06543310541834
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",1.80606452269045
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",33.69381492106
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",35.051250377431
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",250.069432490797
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",21.1626810566343
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",0.0584014471261833
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",1.47249829596034
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",31.835318120375
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",33.2611072797422
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",90.2071900473529
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",57.1285173200683
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",0.0580368686469367
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",1.23701604391122
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",24.367808699215
