"scenario","region","subRegion","param","classLabel","class","xLabel","x","vintage","units","value"
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv CCS) (seawater)","Year",2040,"Vint_2040","Electricity Capacity by Fuel (GW)",0.000152301177682457
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv CCS) (seawater)","Year",2045,"Vint_2045","Electricity Capacity by Fuel (GW)",0.000214110373137772
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv CCS) (seawater)","Year",2050,"Vint_2050","Electricity Capacity by Fuel (GW)",0.000254282620727828
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv CCS) (seawater)","Year",2055,"Vint_2055","Electricity Capacity by Fuel (GW)",0.000343630598219642
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv CCS) (seawater)","Year",2060,"Vint_2060","Electricity Capacity by Fuel (GW)",0.000541751806497245
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv CCS) (seawater)","Year",2065,"Vint_2065","Electricity Capacity by Fuel (GW)",0.000735305344156948
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv CCS) (seawater)","Year",2070,"Vint_2070","Electricity Capacity by Fuel (GW)",0.000972667735190574
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv CCS) (seawater)","Year",2075,"Vint_2075","Electricity Capacity by Fuel (GW)",0.00159093180280739
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv CCS) (seawater)","Year",2080,"Vint_2080","Electricity Capacity by Fuel (GW)",0.00248985423489078
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv CCS) (seawater)","Year",2085,"Vint_2085","Electricity Capacity by Fuel (GW)",0.00279725912088928
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv CCS) (seawater)","Year",2090,"Vint_2090","Electricity Capacity by Fuel (GW)",0.00373377665544335
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv CCS) (seawater)","Year",2095,"Vint_2095","Electricity Capacity by Fuel (GW)",0.00439719178082195
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv CCS) (seawater)","Year",2100,"Vint_2100","Electricity Capacity by Fuel (GW)",0.00511702024045635
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2005,"Vint_2005","Electricity Capacity by Fuel (GW)",0.000219091600940918
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2010,"Vint_2010","Electricity Capacity by Fuel (GW)",0.00169502867333919
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2015,"Vint_2015","Electricity Capacity by Fuel (GW)",0.0113855833833004
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2020,"Vint_2020","Electricity Capacity by Fuel (GW)",0.0101427055947605
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2025,"Vint_2025","Electricity Capacity by Fuel (GW)",0.0120987385268208
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2030,"Vint_2030","Electricity Capacity by Fuel (GW)",0.0140790477069017
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2035,"Vint_2035","Electricity Capacity by Fuel (GW)",0.0161949364266717
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2040,"Vint_2040","Electricity Capacity by Fuel (GW)",0.0178044178466554
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2045,"Vint_2045","Electricity Capacity by Fuel (GW)",0.0182651976384855
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2050,"Vint_2050","Electricity Capacity by Fuel (GW)",0.0181623695094016
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2055,"Vint_2055","Electricity Capacity by Fuel (GW)",0.0175594991005951
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2060,"Vint_2060","Electricity Capacity by Fuel (GW)",0.0176196516150855
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2065,"Vint_2065","Electricity Capacity by Fuel (GW)",0.0175311601555895
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2070,"Vint_2070","Electricity Capacity by Fuel (GW)",0.0170140599295852
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2075,"Vint_2075","Electricity Capacity by Fuel (GW)",0.0173457159110129
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2080,"Vint_2080","Electricity Capacity by Fuel (GW)",0.019941857694141
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2085,"Vint_2085","Electricity Capacity by Fuel (GW)",0.0214680788094032
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2090,"Vint_2090","Electricity Capacity by Fuel (GW)",0.0238481812032042
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2095,"Vint_2095","Electricity Capacity by Fuel (GW)",0.0256300293651894
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (dry cooling)","Year",2100,"Vint_2100","Electricity Capacity by Fuel (GW)",0.0271837169257263
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (once through)","Year",2005,"Vint_2005","Electricity Capacity by Fuel (GW)",3.84372645788174e-05
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (once through)","Year",2010,"Vint_2010","Electricity Capacity by Fuel (GW)",0.000288270067493814
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (once through)","Year",2015,"Vint_2015","Electricity Capacity by Fuel (GW)",0.00192832818289441
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (once through)","Year",2020,"Vint_2020","Electricity Capacity by Fuel (GW)",0.00128254001199208
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (once through)","Year",2025,"Vint_2025","Electricity Capacity by Fuel (GW)",0.0013664152944975
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (once through)","Year",2030,"Vint_2030","Electricity Capacity by Fuel (GW)",0.00116797349445752
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (once through)","Year",2035,"Vint_2035","Electricity Capacity by Fuel (GW)",0.000916585950832533
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (once through)","Year",2040,"Vint_2040","Electricity Capacity by Fuel (GW)",0.0006082783696939
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (once through)","Year",2045,"Vint_2045","Electricity Capacity by Fuel (GW)",0.000354554679212216
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (once through)","Year",2050,"Vint_2050","Electricity Capacity by Fuel (GW)",0.000196907814830191
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (once through)","Year",2055,"Vint_2055","Electricity Capacity by Fuel (GW)",0.000101456728625679
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (once through)","Year",2060,"Vint_2060","Electricity Capacity by Fuel (GW)",5.35680242301251e-05
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (once through)","Year",2065,"Vint_2065","Electricity Capacity by Fuel (GW)",2.80156588718235e-05
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (once through)","Year",2070,"Vint_2070","Electricity Capacity by Fuel (GW)",1.43417431545287e-05
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2005,"Vint_2005","Electricity Capacity by Fuel (GW)",0.00476234952262353
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2010,"Vint_2010","Electricity Capacity by Fuel (GW)",0.0366064372799536
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2015,"Vint_2015","Electricity Capacity by Fuel (GW)",0.24593884045939
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2020,"Vint_2020","Electricity Capacity by Fuel (GW)",0.23141944559753
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2025,"Vint_2025","Electricity Capacity by Fuel (GW)",0.290358070814694
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2030,"Vint_2030","Electricity Capacity by Fuel (GW)",0.366104922897163
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2035,"Vint_2035","Electricity Capacity by Fuel (GW)",0.451246829020805
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2040,"Vint_2040","Electricity Capacity by Fuel (GW)",0.524009309226208
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2045,"Vint_2045","Electricity Capacity by Fuel (GW)",0.561124217825136
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2050,"Vint_2050","Electricity Capacity by Fuel (GW)",0.577522561997452
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2055,"Vint_2055","Electricity Capacity by Fuel (GW)",0.575238496071834
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2060,"Vint_2060","Electricity Capacity by Fuel (GW)",0.589997194163866
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2065,"Vint_2065","Electricity Capacity by Fuel (GW)",0.597200352074786
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2070,"Vint_2070","Electricity Capacity by Fuel (GW)",0.588076080439099
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2075,"Vint_2075","Electricity Capacity by Fuel (GW)",0.607210499208221
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2080,"Vint_2080","Electricity Capacity by Fuel (GW)",0.689258721153704
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2085,"Vint_2085","Electricity Capacity by Fuel (GW)",0.738973448334185
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2090,"Vint_2090","Electricity Capacity by Fuel (GW)",0.810331626769989
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2095,"Vint_2095","Electricity Capacity by Fuel (GW)",0.861377089002667
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (recirculating)","Year",2100,"Vint_2100","Electricity Capacity by Fuel (GW)",0.903654121119882
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2005,"Vint_2005","Electricity Capacity by Fuel (GW)",0.00120692464984703
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2010,"Vint_2010","Electricity Capacity by Fuel (GW)",0.00928612610119467
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2015,"Vint_2015","Electricity Capacity by Fuel (GW)",0.0624017957351296
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2020,"Vint_2020","Electricity Capacity by Fuel (GW)",0.0593983211106504
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2025,"Vint_2025","Electricity Capacity by Fuel (GW)",0.0752630951831871
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2030,"Vint_2030","Electricity Capacity by Fuel (GW)",0.0966137401411382
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2035,"Vint_2035","Electricity Capacity by Fuel (GW)",0.121121565733439
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2040,"Vint_2040","Electricity Capacity by Fuel (GW)",0.142846040311795
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2045,"Vint_2045","Electricity Capacity by Fuel (GW)",0.155074297003522
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2050,"Vint_2050","Electricity Capacity by Fuel (GW)",0.161551089279401
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2055,"Vint_2055","Electricity Capacity by Fuel (GW)",0.162767707516567
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2060,"Vint_2060","Electricity Capacity by Fuel (GW)",0.168567140199562
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2065,"Vint_2065","Electricity Capacity by Fuel (GW)",0.172072936365175
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2070,"Vint_2070","Electricity Capacity by Fuel (GW)",0.170735490367912
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2075,"Vint_2075","Electricity Capacity by Fuel (GW)",0.177357555770799
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2080,"Vint_2080","Electricity Capacity by Fuel (GW)",0.201554164168321
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2085,"Vint_2085","Electricity Capacity by Fuel (GW)",0.216210122534325
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2090,"Vint_2090","Electricity Capacity by Fuel (GW)",0.236688114016883
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2095,"Vint_2095","Electricity Capacity by Fuel (GW)",0.251179335209018
"Reference","South Korea","South Korea","elecCapByFuel","Technology","biomass (conv) (seawater)","Year",2100,"Vint_2100","Electricity Capacity by Fuel (GW)",0.263159409928818
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2025,"Vint_2025","Electricity Capacity by Fuel (GW)",3.44292627717288e-05
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2030,"Vint_2030","Electricity Capacity by Fuel (GW)",5.63962845880659e-05
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2035,"Vint_2035","Electricity Capacity by Fuel (GW)",8.14530304804284e-05
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2040,"Vint_2040","Electricity Capacity by Fuel (GW)",0.000114890723178395
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2045,"Vint_2045","Electricity Capacity by Fuel (GW)",0.000156138586426259
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2050,"Vint_2050","Electricity Capacity by Fuel (GW)",0.00019660094446396
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2055,"Vint_2055","Electricity Capacity by Fuel (GW)",0.000246525972758851
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2060,"Vint_2060","Electricity Capacity by Fuel (GW)",0.000320727432384969
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2065,"Vint_2065","Electricity Capacity by Fuel (GW)",0.000403603754439374
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2070,"Vint_2070","Electricity Capacity by Fuel (GW)",0.00049109791983765
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2075,"Vint_2075","Electricity Capacity by Fuel (GW)",0.000639281817117439
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2080,"Vint_2080","Electricity Capacity by Fuel (GW)",0.000852852944620075
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2085,"Vint_2085","Electricity Capacity by Fuel (GW)",0.000984539788471303
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2090,"Vint_2090","Electricity Capacity by Fuel (GW)",0.00115689384537331
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2095,"Vint_2095","Electricity Capacity by Fuel (GW)",0.00130000503453929
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (dry cooling)","Year",2100,"Vint_2100","Electricity Capacity by Fuel (GW)",0.00141591070522579
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2025,"Vint_2025","Electricity Capacity by Fuel (GW)",0.00115249580455061
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2030,"Vint_2030","Electricity Capacity by Fuel (GW)",0.00196654177887056
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2035,"Vint_2035","Electricity Capacity by Fuel (GW)",0.00288371385083716
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2040,"Vint_2040","Electricity Capacity by Fuel (GW)",0.00408399484837844
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2045,"Vint_2045","Electricity Capacity by Fuel (GW)",0.0055539281114624
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2050,"Vint_2050","Electricity Capacity by Fuel (GW)",0.00699282675721037
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2055,"Vint_2055","Electricity Capacity by Fuel (GW)",0.00874996682667922
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2060,"Vint_2060","Electricity Capacity by Fuel (GW)",0.0113452484096321
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2065,"Vint_2065","Electricity Capacity by Fuel (GW)",0.0142619950825431
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2070,"Vint_2070","Electricity Capacity by Fuel (GW)",0.0173645630878509
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2075,"Vint_2075","Electricity Capacity by Fuel (GW)",0.0225356671740235
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2080,"Vint_2080","Electricity Capacity by Fuel (GW)",0.0299688170784064
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2085,"Vint_2085","Electricity Capacity by Fuel (GW)",0.0346179213987436
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2090,"Vint_2090","Electricity Capacity by Fuel (GW)",0.0406261054521332
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2095,"Vint_2095","Electricity Capacity by Fuel (GW)",0.0456617179877458
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (recirculating)","Year",2100,"Vint_2100","Electricity Capacity by Fuel (GW)",0.0497310814502599
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2025,"Vint_2025","Electricity Capacity by Fuel (GW)",0.000311513874253603
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2030,"Vint_2030","Electricity Capacity by Fuel (GW)",0.000534764469422008
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2035,"Vint_2035","Electricity Capacity by Fuel (GW)",0.0007881949810717
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2040,"Vint_2040","Electricity Capacity by Fuel (GW)",0.00112214494789838
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2045,"Vint_2045","Electricity Capacity by Fuel (GW)",0.00153431448308162
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2050,"Vint_2050","Electricity Capacity by Fuel (GW)",0.00194134488545449
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2055,"Vint_2055","Electricity Capacity by Fuel (GW)",0.00244107286422357
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2060,"Vint_2060","Electricity Capacity by Fuel (GW)",0.00318086328689071
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2065,"Vint_2065","Electricity Capacity by Fuel (GW)",0.00401726651836244
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2070,"Vint_2070","Electricity Capacity by Fuel (GW)",0.00491261991179803
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2075,"Vint_2075","Electricity Capacity by Fuel (GW)",0.00639957108847525
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2080,"Vint_2080","Electricity Capacity by Fuel (GW)",0.00853389767006212
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2085,"Vint_2085","Electricity Capacity by Fuel (GW)",0.00987739179643297
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2090,"Vint_2090","Electricity Capacity by Fuel (GW)",0.0115957967451119
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2095,"Vint_2095","Electricity Capacity by Fuel (GW)",0.0130316270538189
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC CCS) (seawater)","Year",2100,"Vint_2100","Electricity Capacity by Fuel (GW)",0.0141915232408384
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2025,"Vint_2025","Electricity Capacity by Fuel (GW)",0.0103266596417282
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2030,"Vint_2030","Electricity Capacity by Fuel (GW)",0.0256894977168952
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2035,"Vint_2035","Electricity Capacity by Fuel (GW)",0.0412820512820516
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2040,"Vint_2040","Electricity Capacity by Fuel (GW)",0.0569297896421189
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2045,"Vint_2045","Electricity Capacity by Fuel (GW)",0.0700127619716666
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2050,"Vint_2050","Electricity Capacity by Fuel (GW)",0.0799612457557669
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2055,"Vint_2055","Electricity Capacity by Fuel (GW)",0.0880312609764671
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2060,"Vint_2060","Electricity Capacity by Fuel (GW)",0.0963928892011092
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2065,"Vint_2065","Electricity Capacity by Fuel (GW)",0.103151777699724
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2070,"Vint_2070","Electricity Capacity by Fuel (GW)",0.107203918354604
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2075,"Vint_2075","Electricity Capacity by Fuel (GW)",0.112077898762831
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2080,"Vint_2080","Electricity Capacity by Fuel (GW)",0.120582796706085
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2085,"Vint_2085","Electricity Capacity by Fuel (GW)",0.117017913593257
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2090,"Vint_2090","Electricity Capacity by Fuel (GW)",0.110214611872147
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2095,"Vint_2095","Electricity Capacity by Fuel (GW)",0.102394528353433
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (dry cooling)","Year",2100,"Vint_2100","Electricity Capacity by Fuel (GW)",0.0936822776411825
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (recirculating)","Year",2025,"Vint_2025","Electricity Capacity by Fuel (GW)",0.41509581235609
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (recirculating)","Year",2030,"Vint_2030","Electricity Capacity by Fuel (GW)",1.09324435077861
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (recirculating)","Year",2035,"Vint_2035","Electricity Capacity by Fuel (GW)",1.79331460016393
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (recirculating)","Year",2040,"Vint_2040","Electricity Capacity by Fuel (GW)",2.48884986145262
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (recirculating)","Year",2045,"Vint_2045","Electricity Capacity by Fuel (GW)",3.05023221324594
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (recirculating)","Year",2050,"Vint_2050","Electricity Capacity by Fuel (GW)",3.4673457440581
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (recirculating)","Year",2055,"Vint_2055","Electricity Capacity by Fuel (GW)",3.79491160285684
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (recirculating)","Year",2060,"Vint_2060","Electricity Capacity by Fuel (GW)",4.12566912539519
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (recirculating)","Year",2065,"Vint_2065","Electricity Capacity by Fuel (GW)",4.38793818054096
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (recirculating)","Year",2070,"Vint_2070","Electricity Capacity by Fuel (GW)",4.54440190453893
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (recirculating)","Year",2075,"Vint_2075","Electricity Capacity by Fuel (GW)",4.72855871677793
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (recirculating)","Year",2080,"Vint_2080","Electricity Capacity by Fuel (GW)",5.04270030831679
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (recirculating)","Year",2085,"Vint_2085","Electricity Capacity by Fuel (GW)",4.87628966163217
"Reference","South Korea","South Korea","elecCapByFuel","Technology","coal (IGCC) (recirculating)","Year",2090,"Vint_2090","Electricity Capacity by Fuel (GW)",4.51559575381497
